timestamp,air_humidity
1466755200,52.0
1466758800,46.0
1466762400,42.0
1466766000,39.0
1466769600,38.0
1466773200,38.0
1466776800,33.0
1466780400,33.0
1466784000,32.0
1466787600,33.0
1466791200,33.0
1466794800,36.0
1466798400,49.0
1466802000,54.0
1466805600,58.0
1466809200,60.0
1466812800,60.0
1466816400,61.0
1466820000,61.0
1466823600,64.0
1466827200,66.0
1466830800,65.0
1466834400,65.0
1466838000,60.0
1466841600,51.0
1466845200,43.0
1466848800,40.0
1466852400,38.0
1466856000,31.0
1466859600,31.0
1466863200,33.0
1466866800,41.0
1466870400,39.0
1466874000,31.0
1466877600,32.0
1466881200,34.0
1466884800,33.0
1466888400,37.0
1466892000,39.0
1466895600,41.0
1466899200,43.0
1466902800,46.0
1466906400,49.0
1466910000,53.0
1466913600,53.0
1466917200,54.0
1466920800,53.0
1466924400,49.0
1466928000,42.0
1466931600,41.0
1466935200,44.0
1466938800,41.0
1466942400,39.0
1466946000,38.0
1466949600,37.0
1466953200,43.0
1466956800,30.0
1466960400,26.0
1466964000,40.0
1466967600,25.0
1466971200,26.0
1466974800,26.0
1466978400,27.0
1466982000,24.0
1466985600,20.0
1466989200,21.0
1466992800,24.0
1466996400,23.0
1467000000,30.0
1467003600,40.0
1467007200,46.0
1467010800,47.0
1467014400,44.0
1467018000,42.0
1467021600,41.0
1467025200,36.0
1467028800,35.0
1467032400,34.0
1467036000,35.0
1467039600,36.0
1467043200,43.0
1467046800,42.0
1467050400,43.0
1467054000,46.0
1467057600,50.0
1467061200,59.0
1467064800,58.0
1467068400,62.0
1467072000,66.0
1467075600,68.0
1467079200,72.0
1467082800,80.0
1467086400,82.0
1467090000,81.0
1467093600,75.0
1467097200,64.0
1467100800,49.0
1467104400,41.0
1467108000,33.0
1467111600,28.0
1467115200,26.0
1467118800,24.0
1467122400,25.0
1467126000,25.0
1467129600,25.0
1467133200,25.0
1467136800,26.0
1467140400,27.0
1467144000,29.0
1467147600,31.0
1467151200,35.0
1467154800,43.0
1467158400,50.0
1467162000,54.0
1467165600,57.0
1467169200,59.0
1467172800,58.0
1467176400,56.0
1467180000,57.0
1467183600,50.0
1467187200,46.0
1467190800,38.0
1467194400,30.0
1467198000,26.0
1467201600,25.0
1467205200,24.0
1467208800,24.0
1467212400,26.0
1467216000,28.0
1467219600,29.0
1467223200,31.0
1467226800,33.0
1467230400,39.0
1467234000,44.0
1467237600,47.0
1467241200,48.0
1467244800,44.0
1467248400,46.0
1467252000,46.0
1467255600,48.0
1467259200,50.0
1467262800,52.0
1467266400,54.0
1467270000,51.0
1467273600,51.0
1467277200,48.0
1467280800,39.0
1467284400,36.0
1467288000,32.0
1467291600,31.0
1467295200,32.0
1467298800,31.0
1467302400,30.0
1467306000,29.0
1467309600,31.0
1467313200,31.0
1467316800,33.0
1467320400,41.0
1467324000,41.0
1467327600,38.0
1467331200,38.0
1467334800,39.0
1467338400,40.0
1467342000,44.0
1467345600,48.0
1467349200,50.0
1467352800,48.0
1467356400,47.0
1467360000,47.0
1467363600,48.0
1467367200,46.0
1467370800,41.0
1467374400,38.0
1467378000,37.0
1467381600,36.0
1467385200,36.0
1467388800,40.0
1467392400,51.0
1467396000,50.0
1467399600,59.0
1467403200,58.0
1467406800,61.0
1467410400,60.0
1467414000,50.0
1467417600,48.0
1467421200,51.0
1467424800,53.0
1467428400,53.0
1467432000,54.0
1467435600,57.0
1467439200,56.0
1467442800,51.0
1467446400,49.0
1467450000,52.0
1467453600,50.0
1467457200,43.0
1467460800,40.0
1467464400,39.0
1467468000,36.0
1467471600,34.0
1467475200,33.0
1467478800,33.0
1467482400,54.0
1467486000,73.0
1467489600,58.0
1467493200,54.0
1467496800,55.0
1467500400,56.0
1467504000,56.0
1467507600,57.0
1467511200,64.0
1467514800,66.0
1467518400,69.0
1467522000,70.0
1467525600,67.0
1467529200,64.0
1467532800,60.0
1467536400,54.0
1467540000,45.0
1467543600,44.0
1467547200,45.0
1467550800,43.0
1467554400,40.0
1467558000,38.0
1467561600,38.0
1467565200,45.0
1467568800,55.0
1467572400,66.0
1467576000,70.0
1467579600,70.0
1467583200,77.0
1467586800,81.0
1467590400,82.0
1467594000,82.0
1467597600,80.0
1467601200,79.0
1467604800,79.0
1467608400,80.0
1467612000,73.0
1467615600,70.0
1467619200,66.0
1467622800,59.0
1467626400,49.0
1467630000,48.0
1467633600,44.0
1467637200,41.0
1467640800,38.0
1467644400,41.0
1467648000,40.0
1467651600,40.0
1467655200,40.0
1467658800,40.0
1467662400,41.0
1467666000,43.0
1467669600,47.0
1467673200,51.0
1467676800,58.0
1467680400,61.0
1467684000,65.0
1467687600,66.0
1467691200,67.0
1467694800,64.0
1467698400,60.0
1467702000,50.0
1467705600,45.0
1467709200,37.0
1467712800,32.0
1467716400,30.0
1467720000,30.0
1467723600,30.0
1467727200,30.0
1467730800,31.0
1467734400,33.0
1467738000,34.0
1467741600,49.0
1467745200,52.0
1467748800,54.0
1467752400,58.0
1467756000,58.0
1467759600,64.0
1467763200,68.0
1467766800,65.0
1467770400,65.0
1467774000,65.0
1467777600,65.0
1467781200,69.0
1467784800,67.0
1467788400,64.0
1467792000,57.0
1467795600,52.0
1467799200,48.0
1467802800,44.0
1467806400,41.0
1467810000,43.0
1467813600,39.0
1467817200,38.0
1467820800,35.0
1467824400,32.0
1467828000,33.0
1467831600,47.0
1467835200,50.0
1467838800,53.0
1467842400,54.0
1467846000,51.0
1467849600,59.0
1467853200,61.0
1467856800,64.0
1467860400,67.0
1467864000,68.0
1467867600,69.0
1467871200,66.0
1467874800,56.0
1467878400,56.0
1467882000,53.0
1467885600,46.0
1467889200,41.0
1467892800,37.0
1467896400,35.0
1467900000,35.0
1467903600,35.0
1467907200,37.0
1467910800,39.0
1467914400,48.0
1467918000,54.0
1467921600,55.0
1467925200,55.0
1467928800,59.0
1467932400,63.0
1467936000,67.0
1467939600,81.0
1467943200,83.0
1467946800,83.0
1467950400,80.0
1467954000,78.0
1467957600,71.0
1467961200,63.0
1467964800,58.0
1467968400,60.0
1467972000,54.0
1467975600,51.0
1467979200,48.0
1467982800,54.0
1467986400,53.0
1467990000,44.0
1467993600,39.0
1467997200,41.0
1468000800,42.0
1468004400,44.0
1468008000,41.0
1468011600,34.0
1468015200,31.0
1468018800,37.0
1468022400,39.0
1468026000,41.0
1468029600,46.0
1468033200,49.0
1468036800,51.0
1468040400,51.0
1468044000,50.0
1468047600,47.0
1468051200,46.0
1468054800,41.0
1468058400,40.0
1468062000,37.0
1468065600,34.0
1468069200,31.0
1468072800,31.0
1468076400,32.0
1468080000,32.0
1468083600,33.0
1468087200,35.0
1468090800,37.0
1468094400,42.0
1468098000,44.0
1468101600,48.0
1468105200,49.0
1468108800,50.0
1468112400,54.0
1468116000,59.0
1468119600,58.0
1468123200,61.0
1468126800,59.0
1468130400,59.0
1468134000,54.0
1468137600,49.0
1468141200,48.0
1468144800,45.0
1468148400,41.0
1468152000,39.0
1468155600,37.0
1468159200,36.0
1468162800,35.0
1468166400,37.0
1468170000,38.0
1468173600,39.0
1468177200,41.0
1468180800,43.0
1468184400,46.0
1468188000,49.0
1468191600,55.0
1468195200,63.0
1468198800,62.0
1468202400,59.0
1468206000,58.0
1468209600,56.0
1468213200,53.0
1468216800,53.0
1468220400,49.0
1468224000,45.0
1468227600,42.0
1468231200,37.0
1468234800,38.0
1468238400,36.0
1468242000,35.0
1468245600,33.0
1468249200,32.0
1468252800,35.0
1468256400,44.0
1468260000,45.0
1468263600,47.0
