timestamp,solar_radiation
1470319200,713.0
1470322800,585.0
1470326400,359.0
1470330000,226.0
1470333600,63.0
1470337200,4.0
1470340800,0.0
1470344400,0.0
1470348000,0.0
1470351600,0.0
1470355200,0.0
1470358800,0.0
1470362400,0.0
1470366000,0.0
1470369600,0.0
1470373200,24.0
1470376800,168.0
1470380400,28.0
1470384000,54.0
1470387600,194.0
1470391200,157.0
1470394800,242.0
1470398400,438.0
1470402000,498.0
1470405600,386.0
1470409200,591.0
1470412800,314.0
1470416400,120.0
1470420000,51.0
1470423600,13.0
1470427200,0.0
1470430800,0.0
1470434400,0.0
1470438000,0.0
1470441600,0.0
1470445200,0.0
1470448800,0.0
1470452400,0.0
1470456000,0.0
1470459600,0.0
1470463200,58.0
1470466800,139.0
1470470400,461.0
1470474000,724.0
1470477600,583.0
1470481200,868.0
1470484800,698.0
1470488400,701.0
1470492000,760.0
1470495600,599.0
1470499200,358.0
1470502800,214.0
1470506400,72.0
1470510000,4.0
1470513600,0.0
1470517200,0.0
1470520800,0.0
1470524400,0.0
1470528000,0.0
1470531600,0.0
1470535200,0.0
1470538800,0.0
1470542400,0.0
1470546000,32.0
1470549600,195.0
1470553200,301.0
1470556800,527.0
1470560400,709.0
1470564000,801.0
1470567600,897.0
1470571200,884.0
1470574800,835.0
1470578400,730.0
1470582000,595.0
1470585600,380.0
1470589200,225.0
1470592800,51.0
1470596400,3.0
1470600000,0.0
1470603600,0.0
1470607200,0.0
1470610800,0.0
1470614400,0.0
1470618000,0.0
1470621600,0.0
1470625200,0.0
1470628800,0.0
1470632400,31.0
1470636000,193.0
1470639600,296.0
1470643200,528.0
1470646800,700.0
1470650400,801.0
1470654000,860.0
1470657600,867.0
1470661200,817.0
1470664800,712.0
1470668400,584.0
1470672000,382.0
1470675600,219.0
1470679200,53.0
1470682800,2.0
1470686400,0.0
1470690000,0.0
1470693600,0.0
1470697200,0.0
1470700800,0.0
1470704400,0.0
1470708000,0.0
1470711600,0.0
1470715200,0.0
1470718800,36.0
1470722400,192.0
1470726000,302.0
1470729600,534.0
1470733200,645.0
1470736800,791.0
1470740400,828.0
1470744000,829.0
1470747600,789.0
1470751200,644.0
1470754800,550.0
1470758400,366.0
1470762000,196.0
1470765600,57.0
1470769200,1.0
1470772800,0.0
1470776400,0.0
1470780000,0.0
1470783600,0.0
1470787200,0.0
1470790800,0.0
1470794400,0.0
1470798000,0.0
1470801600,0.0
1470805200,0.0
1470808800,34.0
1470812400,44.0
1470816000,87.0
1470819600,105.0
1470823200,34.0
1470826800,177.0
1470830400,508.0
1470834000,779.0
1470837600,303.0
1470841200,227.0
1470844800,275.0
1470848400,89.0
1470852000,38.0
1470855600,8.0
1470859200,0.0
1470862800,0.0
1470866400,0.0
1470870000,0.0
1470873600,0.0
1470877200,0.0
1470880800,0.0
1470884400,0.0
1470888000,0.0
1470891600,0.0
1470895200,46.0
1470898800,280.0
1470902400,533.0
1470906000,703.0
1470909600,810.0
1470913200,781.0
1470916800,758.0
1470920400,732.0
1470924000,602.0
1470927600,607.0
1470931200,406.0
1470934800,210.0
1470938400,54.0
1470942000,2.0
1470945600,0.0
1470949200,1.0
1470952800,0.0
1470956400,1.0
1470960000,0.0
1470963600,0.0
1470967200,0.0
1470970800,0.0
1470974400,0.0
1470978000,26.0
1470981600,187.0
1470985200,318.0
1470988800,521.0
1470992400,674.0
1470996000,792.0
1470999600,830.0
1471003200,738.0
1471006800,828.0
1471010400,732.0
1471014000,538.0
1471017600,346.0
1471021200,163.0
1471024800,41.0
1471028400,0.0
1471032000,0.0
1471035600,0.0
1471039200,0.0
1471042800,0.0
1471046400,0.0
1471050000,0.0
1471053600,0.0
1471057200,0.0
1471060800,0.0
1471064400,28.0
1471068000,192.0
1471071600,312.0
1471075200,536.0
1471078800,703.0
1471082400,802.0
1471086000,853.0
1471089600,858.0
1471093200,808.0
1471096800,712.0
1471100400,577.0
1471104000,398.0
1471107600,185.0
1471111200,55.0
1471114800,2.0
1471118400,0.0
1471122000,0.0
1471125600,0.0
1471129200,0.0
1471132800,0.0
1471136400,0.0
1471140000,0.0
1471143600,0.0
1471147200,0.0
1471150800,28.0
1471154400,192.0
1471158000,307.0
1471161600,528.0
1471165200,694.0
1471168800,788.0
1471172400,841.0
1471176000,844.0
1471179600,796.0
1471183200,706.0
1471186800,573.0
1471190400,399.0
1471194000,179.0
1471197600,61.0
1471201200,0.0
1471204800,0.0
1471208400,0.0
1471212000,0.0
1471215600,0.0
1471219200,0.0
1471222800,0.0
1471226400,0.0
1471230000,0.0
1471233600,0.0
1471237200,21.0
1471240800,182.0
1471244400,303.0
1471248000,524.0
1471251600,682.0
1471255200,777.0
1471258800,828.0
1471262400,831.0
1471266000,784.0
1471269600,693.0
1471273200,555.0
1471276800,390.0
1471280400,169.0
1471284000,53.0
1471287600,0.0
1471291200,0.0
1471294800,0.0
1471298400,0.0
1471302000,0.0
1471305600,0.0
1471309200,0.0
1471312800,0.0
1471316400,0.0
1471320000,0.0
1471323600,14.0
1471327200,166.0
1471330800,298.0
1471334400,512.0
1471338000,615.0
1471341600,604.0
1471345200,729.0
1471348800,784.0
1471352400,769.0
1471356000,639.0
1471359600,430.0
1471363200,323.0
1471366800,191.0
1471370400,35.0
1471374000,0.0
1471377600,0.0
1471381200,0.0
1471384800,0.0
1471388400,0.0
1471392000,0.0
1471395600,0.0
1471399200,0.0
1471402800,0.0
1471406400,0.0
1471410000,4.0
1471413600,140.0
1471417200,292.0
1471420800,499.0
1471424400,658.0
1471428000,759.0
1471431600,810.0
1471435200,795.0
1471438800,792.0
1471442400,655.0
1471446000,194.0
1471449600,147.0
1471453200,89.0
1471456800,35.0
1471460400,0.0
1471464000,0.0
1471467600,0.0
1471471200,1.0
1471474800,0.0
1471478400,0.0
1471482000,1.0
1471485600,0.0
1471489200,0.0
1471492800,0.0
1471496400,13.0
1471500000,100.0
1471503600,287.0
1471507200,474.0
1471510800,639.0
1471514400,694.0
1471518000,773.0
1471521600,706.0
1471525200,651.0
1471528800,465.0
1471532400,290.0
1471536000,220.0
1471539600,94.0
1471543200,33.0
1471546800,4.0
1471550400,0.0
1471554000,0.0
1471557600,1.0
1471561200,0.0
1471564800,0.0
1471568400,0.0
1471572000,0.0
1471575600,0.0
1471579200,0.0
1471582800,0.0
1471586400,62.0
1471590000,156.0
1471593600,265.0
1471597200,353.0
1471600800,468.0
1471604400,583.0
1471608000,660.0
1471611600,672.0
1471615200,491.0
1471618800,445.0
1471622400,209.0
1471626000,156.0
1471629600,35.0
1471633200,0.0
1471636800,0.0
1471640400,0.0
1471644000,0.0
1471647600,2.0
1471651200,0.0
1471654800,0.0
1471658400,0.0
1471662000,0.0
1471665600,0.0
1471669200,5.0
1471672800,118.0
1471676400,264.0
1471680000,457.0
1471683600,621.0
1471687200,734.0
1471690800,806.0
1471694400,679.0
1471698000,582.0
1471701600,483.0
1471705200,270.0
1471708800,103.0
1471712400,70.0
1471716000,31.0
1471719600,0.0
1471723200,0.0
1471726800,0.0
1471730400,0.0
1471734000,0.0
1471737600,0.0
1471741200,0.0
1471744800,0.0
1471748400,0.0
1471752000,0.0
1471755600,3.0
1471759200,104.0
1471762800,268.0
1471766400,465.0
1471770000,550.0
1471773600,731.0
1471777200,778.0
1471780800,586.0
1471784400,457.0
1471788000,561.0
1471791600,212.0
1471795200,235.0
1471798800,109.0
1471802400,59.0
1471806000,0.0
1471809600,1.0
1471813200,0.0
1471816800,0.0
1471820400,0.0
1471824000,0.0
1471827600,0.0
1471831200,0.0
1471834800,0.0
1471838400,0.0
1471842000,9.0
1471845600,144.0
1471849200,298.0
1471852800,511.0
1471856400,675.0
1471860000,788.0
1471863600,599.0
1471867200,750.0
1471870800,791.0
1471874400,701.0
1471878000,555.0
1471881600,363.0
1471885200,145.0
1471888800,51.0
1471892400,0.0
1471896000,0.0
1471899600,0.0
1471903200,0.0
1471906800,0.0
1471910400,0.0
1471914000,0.0
1471917600,0.0
1471921200,0.0
1471924800,0.0
1471928400,12.0
1471932000,143.0
1471935600,310.0
1471939200,515.0
1471942800,678.0
1471946400,773.0
1471950000,827.0
1471953600,826.0
1471957200,747.0
1471960800,677.0
1471964400,547.0
1471968000,369.0
1471971600,136.0
1471975200,45.0
1471978800,0.0
1471982400,0.0
1471986000,0.0
1471989600,0.0
1471993200,0.0
1471996800,0.0
1472000400,0.0
1472004000,0.0
1472007600,0.0
1472011200,0.0
1472014800,9.0
1472018400,132.0
1472022000,303.0
1472025600,496.0
1472029200,661.0
1472032800,759.0
1472036400,805.0
1472040000,728.0
1472043600,713.0
1472047200,673.0
1472050800,529.0
1472054400,314.0
1472058000,112.0
1472061600,41.0
1472065200,0.0
1472068800,0.0
1472072400,0.0
1472076000,0.0
1472079600,0.0
1472083200,0.0
1472086800,0.0
1472090400,0.0
1472094000,0.0
1472097600,0.0
1472101200,3.0
1472104800,127.0
1472108400,296.0
1472112000,492.0
1472115600,647.0
1472119200,740.0
1472122800,751.0
1472126400,764.0
1472130000,742.0
1472133600,666.0
1472137200,529.0
1472140800,286.0
1472144400,102.0
1472148000,38.0
1472151600,0.0
1472155200,0.0
1472158800,0.0
1472162400,0.0
1472166000,0.0
1472169600,0.0
1472173200,0.0
1472176800,0.0
1472180400,0.0
1472184000,0.0
1472187600,6.0
1472191200,121.0
1472194800,295.0
1472198400,480.0
1472202000,640.0
1472205600,744.0
1472209200,796.0
1472212800,765.0
1472216400,733.0
1472220000,649.0
1472223600,521.0
1472227200,248.0
1472230800,98.0
1472234400,36.0
1472238000,0.0
1472241600,0.0
1472245200,0.0
1472248800,0.0
1472252400,0.0
1472256000,0.0
1472259600,0.0
1472263200,0.0
1472266800,0.0
1472270400,0.0
1472274000,7.0
1472277600,126.0
1472281200,318.0
1472284800,496.0
1472288400,650.0
1472292000,751.0
1472295600,803.0
1472299200,804.0
1472302800,749.0
1472306400,658.0
1472310000,510.0
1472313600,222.0
1472317200,102.0
1472320800,32.0
1472324400,0.0
1472328000,0.0
1472331600,0.0
1472335200,0.0
1472338800,0.0
1472342400,0.0
1472346000,0.0
1472349600,0.0
1472353200,0.0
1472356800,0.0
1472360400,7.0
1472364000,117.0
1472367600,309.0
1472371200,482.0
1472374800,638.0
1472378400,732.0
1472382000,790.0
1472385600,793.0
1472389200,743.0
1472392800,643.0
1472396400,490.0
1472400000,200.0
1472403600,108.0
1472407200,26.0
1472410800,0.0
1472414400,0.0
1472418000,0.0
1472421600,0.0
1472425200,0.0
1472428800,0.0
1472432400,0.0
1472436000,0.0
1472439600,0.0
1472443200,0.0
1472446800,5.0
1472450400,101.0
1472454000,289.0
1472457600,459.0
1472461200,615.0
1472464800,703.0
1472468400,754.0
1472472000,754.0
1472475600,706.0
1472479200,601.0
1472482800,451.0
1472486400,214.0
1472490000,111.0
1472493600,21.0
1472497200,0.0
1472500800,0.0
1472504400,0.0
1472508000,1.0
1472511600,0.0
1472515200,0.0
1472518800,0.0
1472522400,0.0
1472526000,0.0
1472529600,0.0
1472533200,0.0
1472536800,39.0
1472540400,170.0
1472544000,198.0
1472547600,372.0
1472551200,560.0
1472554800,559.0
1472558400,456.0
1472562000,244.0
1472565600,146.0
1472569200,112.0
1472572800,67.0
1472576400,59.0
1472580000,14.0
1472583600,0.0
1472587200,0.0
1472590800,0.0
1472594400,2.0
1472598000,0.0
1472601600,0.0
1472605200,0.0
1472608800,0.0
1472612400,0.0
1472616000,0.0
1472619600,0.0
1472623200,89.0
1472626800,247.0
1472630400,335.0
1472634000,499.0
1472637600,644.0
1472641200,657.0
1472644800,508.0
1472648400,569.0
1472652000,465.0
1472655600,422.0
1472659200,157.0
1472662800,105.0
1472666400,22.0
1472670000,0.0
1472673600,0.0
1472677200,0.0
1472680800,0.0
1472684400,0.0
1472688000,0.0
1472691600,0.0
1472695200,0.0
1472698800,0.0
1472702400,0.0
1472706000,0.0
1472709600,102.0
1472713200,299.0
1472716800,463.0
1472720400,617.0
1472724000,718.0
1472727600,761.0
1472731200,768.0
1472734800,701.0
1472738400,605.0
1472742000,468.0
1472745600,162.0
1472749200,120.0
1472752800,22.0
1472756400,0.0
1472760000,0.0
1472763600,0.0
1472767200,0.0
1472770800,0.0
1472774400,0.0
1472778000,0.0
1472781600,0.0
1472785200,0.0
1472788800,0.0
1472792400,1.0
1472796000,96.0
1472799600,295.0
1472803200,460.0
1472806800,605.0
1472810400,699.0
1472814000,756.0
1472817600,759.0
1472821200,705.0
1472824800,606.0
1472828400,461.0
1472832000,176.0
1472835600,106.0
1472839200,19.0
1472842800,0.0
1472846400,0.0
1472850000,0.0
1472853600,0.0
1472857200,0.0
1472860800,0.0
1472864400,0.0
1472868000,0.0
1472871600,0.0
1472875200,0.0
1472878800,0.0
1472882400,86.0
1472886000,266.0
1472889600,428.0
1472893200,573.0
1472896800,693.0
1472900400,736.0
1472904000,705.0
1472907600,658.0
1472911200,573.0
1472914800,390.0
1472918400,210.0
1472922000,113.0
1472925600,12.0
1472929200,0.0
1472932800,0.0
1472936400,0.0
1472940000,0.0
1472943600,0.0
1472947200,0.0
1472950800,0.0
1472954400,0.0
1472958000,0.0
1472961600,0.0
1472965200,0.0
1472968800,67.0
1472972400,263.0
1472976000,439.0
1472979600,582.0
1472983200,685.0
1472986800,696.0
1472990400,649.0
1472994000,631.0
1472997600,473.0
1473001200,352.0
1473004800,203.0
1473008400,80.0
1473012000,10.0
1473015600,0.0
1473019200,0.0
1473022800,0.0
1473026400,0.0
1473030000,0.0
1473033600,0.0
1473037200,0.0
1473040800,0.0
1473044400,0.0
1473048000,0.0
1473051600,0.0
1473055200,30.0
1473058800,142.0
1473062400,239.0
1473066000,338.0
1473069600,422.0
1473073200,553.0
1473076800,468.0
1473080400,456.0
1473084000,454.0
1473087600,454.0
1473091200,227.0
1473094800,103.0
1473098400,16.0
1473102000,0.0
1473105600,0.0
1473109200,0.0
1473112800,0.0
1473116400,0.0
1473120000,0.0
1473123600,0.0
1473127200,0.0
1473130800,0.0
1473134400,0.0
1473138000,0.0
1473141600,86.0
1473145200,296.0
1473148800,470.0
1473152400,595.0
1473156000,717.0
1473159600,766.0
1473163200,758.0
1473166800,374.0
1473170400,436.0
1473174000,176.0
1473177600,14.0
1473181200,23.0
1473184800,6.0
1473188400,0.0
1473192000,0.0
1473195600,0.0
1473199200,0.0
1473202800,0.0
1473206400,0.0
1473210000,0.0
1473213600,0.0
1473217200,0.0
1473220800,0.0
1473224400,0.0
1473228000,12.0
1473231600,31.0
1473235200,52.0
1473238800,125.0
1473242400,529.0
1473246000,774.0
1473249600,504.0
1473253200,160.0
1473256800,215.0
1473260400,290.0
1473264000,139.0
1473267600,71.0
1473271200,9.0
1473274800,0.0
1473278400,0.0
1473282000,0.0
1473285600,0.0
1473289200,0.0
1473292800,0.0
1473296400,0.0
1473300000,0.0
1473303600,0.0
1473307200,0.0
1473310800,0.0
1473314400,75.0
1473318000,121.0
1473321600,319.0
1473325200,483.0
1473328800,653.0
1473332400,644.0
1473336000,414.0
1473339600,521.0
1473343200,431.0
1473346800,262.0
1473350400,200.0
1473354000,93.0
1473357600,7.0
1473361200,0.0
1473364800,0.0
1473368400,0.0
1473372000,0.0
1473375600,0.0
1473379200,0.0
1473382800,0.0
1473386400,0.0
1473390000,0.0
1473393600,0.0
1473397200,0.0
1473400800,76.0
1473404400,251.0
1473408000,418.0
1473411600,546.0
1473415200,649.0
1473418800,616.0
1473422400,538.0
1473426000,574.0
1473429600,526.0
1473433200,292.0
1473436800,184.0
1473440400,86.0
1473444000,7.0
1473447600,0.0
1473451200,0.0
1473454800,0.0
1473458400,0.0
1473462000,0.0
1473465600,0.0
1473469200,0.0
1473472800,0.0
1473476400,0.0
1473480000,0.0
1473483600,0.0
1473487200,17.0
1473490800,94.0
1473494400,211.0
1473498000,397.0
1473501600,556.0
1473505200,434.0
1473508800,460.0
1473512400,502.0
1473516000,349.0
1473519600,308.0
1473523200,214.0
1473526800,80.0
1473530400,7.0
1473534000,0.0
1473537600,0.0
1473541200,0.0
1473544800,0.0
1473548400,0.0
1473552000,0.0
1473555600,0.0
1473559200,0.0
1473562800,0.0
1473566400,0.0
1473570000,0.0
1473573600,56.0
1473577200,197.0
1473580800,374.0
1473584400,507.0
1473588000,686.0
1473591600,712.0
1473595200,533.0
1473598800,595.0
1473602400,515.0
1473606000,328.0
1473609600,121.0
1473613200,48.0
1473616800,5.0
1473620400,0.0
1473624000,0.0
1473627600,0.0
1473631200,0.0
1473634800,0.0
1473638400,0.0
1473642000,0.0
1473645600,0.0
1473649200,0.0
1473652800,0.0
1473656400,0.0
1473660000,56.0
1473663600,240.0
1473667200,379.0
1473670800,513.0
1473674400,624.0
1473678000,679.0
1473681600,664.0
1473685200,588.0
1473688800,517.0
1473692400,282.0
1473696000,208.0
1473699600,80.0
1473703200,5.0
1473706800,0.0
1473710400,0.0
1473714000,0.0
1473717600,0.0
1473721200,0.0
1473724800,0.0
1473728400,1.0
1473732000,0.0
1473735600,0.0
1473739200,0.0
1473742800,0.0
1473746400,60.0
1473750000,228.0
1473753600,394.0
1473757200,516.0
1473760800,629.0
1473764400,680.0
1473768000,681.0
1473771600,621.0
1473775200,518.0
1473778800,384.0
1473782400,219.0
1473786000,73.0
1473789600,3.0
1473793200,0.0
1473796800,0.0
1473800400,0.0
1473804000,0.0
1473807600,0.0
1473811200,0.0
1473814800,0.0
1473818400,0.0
1473822000,0.0
1473825600,0.0
1473829200,0.0
1473832800,66.0
1473836400,238.0
1473840000,410.0
1473843600,545.0
1473847200,649.0
1473850800,696.0
1473854400,695.0
1473858000,641.0
1473861600,534.0
1473865200,382.0
1473868800,199.0
1473872400,43.0
1473876000,0.0
1473879600,0.0
1473883200,0.0
1473886800,0.0
1473890400,0.0
1473894000,0.0
1473897600,0.0
1473901200,0.0
1473904800,0.0
1473908400,0.0
1473912000,0.0
1473915600,0.0
1473919200,54.0
1473922800,137.0
1473926400,162.0
1473930000,122.0
1473933600,148.0
1473937200,222.0
1473940800,571.0
1473944400,716.0
1473948000,444.0
1473951600,194.0
1473955200,226.0
1473958800,59.0
1473962400,1.0
1473966000,0.0
1473969600,0.0
1473973200,0.0
1473976800,0.0
1473980400,0.0
1473984000,0.0
1473987600,0.0
1473991200,0.0
1473994800,0.0
1473998400,0.0
1474002000,0.0
1474005600,7.0
1474009200,18.0
1474012800,5.0
1474016400,8.0
1474020000,11.0
1474023600,16.0
1474027200,20.0
1474030800,23.0
1474034400,205.0
1474038000,177.0
1474041600,62.0
1474045200,24.0
1474048800,3.0
1474052400,0.0
1474056000,0.0
1474059600,0.0
1474063200,0.0
1474066800,0.0
1474070400,0.0
1474074000,0.0
1474077600,0.0
1474081200,0.0
1474084800,0.0
1474088400,0.0
1474092000,69.0
1474095600,255.0
1474099200,412.0
1474102800,467.0
1474106400,542.0
1474110000,635.0
1474113600,625.0
1474117200,441.0
1474120800,400.0
1474124400,286.0
1474128000,188.0
1474131600,43.0
1474135200,0.0
1474138800,0.0
1474142400,0.0
1474146000,0.0
1474149600,0.0
1474153200,0.0
1474156800,0.0
1474160400,0.0
1474164000,0.0
1474167600,0.0
1474171200,0.0
1474174800,0.0
1474178400,70.0
1474182000,179.0
1474185600,275.0
1474189200,383.0
1474192800,410.0
1474196400,448.0
1474200000,677.0
1474203600,424.0
1474207200,255.0
1474210800,231.0
1474214400,35.0
1474218000,36.0
1474221600,1.0
1474225200,0.0
1474228800,0.0
1474232400,0.0
1474236000,0.0
1474239600,1.0
1474243200,0.0
1474246800,0.0
1474250400,0.0
1474254000,0.0
1474257600,0.0
1474261200,0.0
1474264800,11.0
1474268400,115.0
1474272000,201.0
1474275600,510.0
1474279200,677.0
1474282800,712.0
1474286400,687.0
1474290000,642.0
1474293600,532.0
1474297200,385.0
1474300800,238.0
1474304400,60.0
1474308000,0.0
1474311600,0.0
1474315200,0.0
1474318800,3.0
1474322400,0.0
1474326000,0.0
1474329600,0.0
1474333200,0.0
1474336800,0.0
1474340400,0.0
1474344000,0.0
1474347600,0.0
1474351200,65.0
1474354800,249.0
1474358400,407.0
1474362000,513.0
1474365600,465.0
1474369200,581.0
1474372800,663.0
1474376400,622.0
1474380000,523.0
1474383600,387.0
1474387200,198.0
1474390800,52.0
1474394400,0.0
1474398000,0.0
1474401600,0.0
1474405200,0.0
1474408800,0.0
1474412400,0.0
1474416000,0.0
1474419600,0.0
1474423200,0.0
1474426800,0.0
1474430400,0.0
1474434000,0.0
1474437600,12.0
1474441200,55.0
1474444800,62.0
1474448400,217.0
1474452000,332.0
1474455600,385.0
1474459200,598.0
1474462800,211.0
1474466400,242.0
1474470000,251.0
1474473600,181.0
1474477200,29.0
1474480800,1.0
1474484400,0.0
1474488000,0.0
1474491600,0.0
1474495200,0.0
1474498800,0.0
1474502400,0.0
1474506000,0.0
1474509600,0.0
1474513200,0.0
1474516800,0.0
1474520400,0.0
1474524000,19.0
1474527600,59.0
1474531200,189.0
1474534800,273.0
1474538400,472.0
1474542000,702.0
1474545600,611.0
1474549200,591.0
1474552800,340.0
1474556400,204.0
1474560000,129.0
1474563600,41.0
1474567200,0.0
1474570800,0.0
1474574400,0.0
1474578000,0.0
1474581600,0.0
1474585200,0.0
1474588800,0.0
1474592400,0.0
1474596000,0.0
1474599600,0.0
1474603200,0.0
1474606800,0.0
1474610400,60.0
1474614000,223.0
1474617600,401.0
1474621200,561.0
1474624800,625.0
1474628400,670.0
1474632000,633.0
1474635600,612.0
1474639200,491.0
1474642800,337.0
1474646400,162.0
1474650000,49.0
1474653600,0.0
1474657200,0.0
1474660800,0.0
1474664400,0.0
1474668000,0.0
1474671600,0.0
1474675200,0.0
1474678800,0.0
1474682400,0.0
1474686000,0.0
1474689600,0.0
1474693200,0.0
1474696800,42.0
1474700400,226.0
1474704000,396.0
1474707600,510.0
1474711200,614.0
1474714800,654.0
1474718400,627.0
1474722000,599.0
1474725600,521.0
1474729200,348.0
1474732800,166.0
1474736400,46.0
1474740000,0.0
1474743600,0.0
1474747200,0.0
1474750800,0.0
1474754400,0.0
1474758000,0.0
1474761600,0.0
1474765200,0.0
1474768800,0.0
1474772400,0.0
1474776000,0.0
1474779600,0.0
1474783200,48.0
1474786800,219.0
1474790400,388.0
1474794000,519.0
1474797600,628.0
1474801200,668.0
1474804800,661.0
1474808400,597.0
1474812000,490.0
1474815600,347.0
1474819200,176.0
1474822800,43.0
1474826400,0.0
1474830000,0.0
1474833600,0.0
1474837200,0.0
1474840800,1.0
1474844400,0.0
1474848000,0.0
1474851600,1.0
1474855200,0.0
1474858800,0.0
1474862400,0.0
1474866000,0.0
1474869600,43.0
1474873200,205.0
1474876800,374.0
1474880400,501.0
1474884000,602.0
1474887600,647.0
1474891200,645.0
1474894800,588.0
1474898400,476.0
1474902000,338.0
1474905600,174.0
1474909200,42.0
1474912800,0.0
1474916400,0.0
1474920000,0.0
1474923600,0.0
1474927200,0.0
1474930800,0.0
1474934400,0.0
1474938000,0.0
1474941600,0.0
1474945200,0.0
1474948800,0.0
1474952400,0.0
1474956000,43.0
1474959600,204.0
1474963200,369.0
1474966800,489.0
1474970400,610.0
1474974000,653.0
1474977600,644.0
1474981200,579.0
1474984800,472.0
1474988400,325.0
1474992000,157.0
1474995600,35.0
1474999200,0.0
1475002800,0.0
1475006400,0.0
1475010000,0.0
1475013600,0.0
1475017200,0.0
1475020800,0.0
1475024400,0.0
1475028000,0.0
1475031600,0.0
1475035200,0.0
1475038800,0.0
1475042400,37.0
1475046000,188.0
1475049600,365.0
1475053200,462.0
1475056800,594.0
1475060400,574.0
1475064000,638.0
1475067600,576.0
1475071200,464.0
1475074800,334.0
1475078400,154.0
1475082000,33.0
1475085600,0.0
1475089200,0.0
1475092800,0.0
1475096400,0.0
1475100000,0.0
1475103600,0.0
1475107200,0.0
1475110800,0.0
1475114400,0.0
1475118000,0.0
1475121600,0.0
1475125200,0.0
1475128800,39.0
1475132400,193.0
1475136000,370.0
1475139600,468.0
1475143200,601.0
1475146800,649.0
1475150400,640.0
1475154000,567.0
1475157600,453.0
1475161200,308.0
1475164800,148.0
1475168400,29.0
1475172000,0.0
1475175600,0.0
1475179200,0.0
1475182800,0.0
1475186400,0.0
1475190000,0.0
1475193600,0.0
1475197200,0.0
1475200800,0.0
1475204400,0.0
1475208000,0.0
1475211600,0.0
1475215200,37.0
1475218800,197.0
1475222400,374.0
1475226000,480.0
1475229600,607.0
1475233200,652.0
1475236800,623.0
1475240400,359.0
1475244000,288.0
1475247600,180.0
1475251200,102.0
1475254800,18.0
1475258400,0.0
1475262000,0.0
1475265600,0.0
1475269200,0.0
1475272800,0.0
1475276400,0.0
1475280000,0.0
1475283600,0.0
1475287200,0.0
1475290800,0.0
1475294400,0.0
1475298000,0.0
1475301600,38.0
1475305200,203.0
1475308800,372.0
1475312400,477.0
1475316000,601.0
1475319600,604.0
1475323200,512.0
1475326800,576.0
1475330400,350.0
1475334000,267.0
1475337600,117.0
1475341200,18.0
1475344800,0.0
1475348400,0.0
1475352000,1.0
1475355600,0.0
1475359200,0.0
1475362800,0.0
1475366400,0.0
